# depth maps
# file: 'rgbd_dataset_freiburg1_desk.bag'
# timestamp filename
1305031460.079449 depth/1305031460.079449.png
1305031460.111951 depth/1305031460.111951.png
1305031460.144204 depth/1305031460.144204.png
1305031460.178730 depth/1305031460.178730.png
1305031460.208637 depth/1305031460.208637.png
1305031460.243467 depth/1305031460.243467.png
1305031460.279164 depth/1305031460.279164.png
1305031460.311712 depth/1305031460.311712.png
1305031460.342879 depth/1305031460.342879.png
1305031460.377806 depth/1305031460.377806.png
1305031460.409883 depth/1305031460.409883.png
1305031460.444036 depth/1305031460.444036.png
1305031460.479856 depth/1305031460.479856.png
1305031460.508966 depth/1305031460.508966.png
1305031460.544245 depth/1305031460.544245.png
1305031460.579561 depth/1305031460.579561.png
1305031460.612190 depth/1305031460.612190.png
1305031460.644011 depth/1305031460.644011.png
1305031460.679350 depth/1305031460.679350.png
1305031460.711684 depth/1305031460.711684.png
1305031460.743767 depth/1305031460.743767.png
1305031460.779201 depth/1305031460.779201.png
1305031460.811318 depth/1305031460.811318.png
1305031460.843836 depth/1305031460.843836.png
1305031460.879093 depth/1305031460.879093.png
1305031460.911313 depth/1305031460.911313.png
1305031460.943375 depth/1305031460.943375.png
1305031460.979083 depth/1305031460.979083.png
1305031461.011290 depth/1305031461.011290.png
1305031461.043398 depth/1305031461.043398.png
1305031461.079602 depth/1305031461.079602.png
1305031461.111961 depth/1305031461.111961.png
1305031461.144098 depth/1305031461.144098.png
1305031461.179883 depth/1305031461.179883.png
1305031461.211180 depth/1305031461.211180.png
1305031461.246864 depth/1305031461.246864.png
1305031461.278888 depth/1305031461.278888.png
1305031461.311240 depth/1305031461.311240.png
1305031461.346875 depth/1305031461.346875.png
1305031461.378850 depth/1305031461.378850.png
1305031461.411130 depth/1305031461.411130.png
1305031461.447015 depth/1305031461.447015.png
1305031461.478901 depth/1305031461.478901.png
1305031461.512120 depth/1305031461.512120.png
1305031461.547338 depth/1305031461.547338.png
1305031461.578847 depth/1305031461.578847.png
1305031461.609662 depth/1305031461.609662.png
1305031461.646970 depth/1305031461.646970.png
1305031461.676203 depth/1305031461.676203.png
1305031461.711212 depth/1305031461.711212.png
1305031461.746919 depth/1305031461.746919.png
1305031461.778616 depth/1305031461.778616.png
1305031461.811319 depth/1305031461.811319.png
1305031461.847090 depth/1305031461.847090.png
1305031461.879162 depth/1305031461.879162.png
1305031461.911121 depth/1305031461.911121.png
1305031461.947264 depth/1305031461.947264.png
1305031461.979223 depth/1305031461.979223.png
1305031462.011791 depth/1305031462.011791.png
1305031462.047463 depth/1305031462.047463.png
1305031462.079285 depth/1305031462.079285.png
1305031462.112081 depth/1305031462.112081.png
1305031462.147634 depth/1305031462.147634.png
1305031462.179358 depth/1305031462.179358.png
1305031462.212836 depth/1305031462.212836.png
1305031462.248986 depth/1305031462.248986.png
1305031462.280774 depth/1305031462.280774.png
1305031462.311931 depth/1305031462.311931.png
1305031462.347816 depth/1305031462.347816.png
1305031462.379950 depth/1305031462.379950.png
1305031462.413016 depth/1305031462.413016.png
1305031462.448295 depth/1305031462.448295.png
1305031462.480843 depth/1305031462.480843.png
1305031462.517041 depth/1305031462.517041.png
1305031462.548959 depth/1305031462.548959.png
1305031462.581088 depth/1305031462.581088.png
1305031462.617123 depth/1305031462.617123.png
1305031462.648708 depth/1305031462.648708.png
1305031462.680788 depth/1305031462.680788.png
1305031462.716812 depth/1305031462.716812.png
1305031462.748732 depth/1305031462.748732.png
1305031462.780885 depth/1305031462.780885.png
1305031462.816821 depth/1305031462.816821.png
1305031462.848525 depth/1305031462.848525.png
1305031462.880471 depth/1305031462.880471.png
1305031462.916800 depth/1305031462.916800.png
1305031462.947939 depth/1305031462.947939.png
1305031462.979943 depth/1305031462.979943.png
1305031463.016121 depth/1305031463.016121.png
1305031463.050783 depth/1305031463.050783.png
1305031463.076870 depth/1305031463.076870.png
1305031463.116806 depth/1305031463.116806.png
1305031463.148565 depth/1305031463.148565.png
1305031463.180505 depth/1305031463.180505.png
1305031463.217123 depth/1305031463.217123.png
1305031463.248719 depth/1305031463.248719.png
1305031463.278737 depth/1305031463.278737.png
1305031463.317110 depth/1305031463.317110.png
1305031463.348740 depth/1305031463.348740.png
1305031463.380514 depth/1305031463.380514.png
1305031463.416326 depth/1305031463.416326.png
1305031463.444773 depth/1305031463.444773.png
1305031463.480415 depth/1305031463.480415.png
1305031463.516994 depth/1305031463.516994.png
1305031463.548505 depth/1305031463.548505.png
1305031463.580684 depth/1305031463.580684.png
1305031463.616671 depth/1305031463.616671.png
1305031463.646147 depth/1305031463.646147.png
1305031463.683908 depth/1305031463.683908.png
1305031463.716110 depth/1305031463.716110.png
1305031463.747849 depth/1305031463.747849.png
1305031463.783912 depth/1305031463.783912.png
1305031463.815883 depth/1305031463.815883.png
1305031463.848094 depth/1305031463.848094.png
1305031463.883817 depth/1305031463.883817.png
1305031463.917433 depth/1305031463.917433.png
1305031463.944435 depth/1305031463.944435.png
1305031463.983748 depth/1305031463.983748.png
1305031464.015867 depth/1305031464.015867.png
1305031464.047778 depth/1305031464.047778.png
1305031464.083152 depth/1305031464.083152.png
1305031464.115837 depth/1305031464.115837.png
1305031464.147663 depth/1305031464.147663.png
1305031464.183566 depth/1305031464.183566.png
1305031464.212447 depth/1305031464.212447.png
1305031464.247602 depth/1305031464.247602.png
1305031464.283694 depth/1305031464.283694.png
1305031464.315699 depth/1305031464.315699.png
1305031464.347553 depth/1305031464.347553.png
1305031464.383465 depth/1305031464.383465.png
1305031464.415539 depth/1305031464.415539.png
1305031464.444269 depth/1305031464.444269.png
1305031464.487561 depth/1305031464.487561.png
1305031464.513688 depth/1305031464.513688.png
1305031464.548007 depth/1305031464.548007.png
1305031464.584260 depth/1305031464.584260.png
1305031464.615688 depth/1305031464.615688.png
1305031464.648851 depth/1305031464.648851.png
1305031464.684318 depth/1305031464.684318.png
1305031464.716305 depth/1305031464.716305.png
1305031464.748588 depth/1305031464.748588.png
1305031464.784268 depth/1305031464.784268.png
1305031464.816195 depth/1305031464.816195.png
1305031464.848283 depth/1305031464.848283.png
1305031464.884177 depth/1305031464.884177.png
1305031464.916391 depth/1305031464.916391.png
1305031464.952471 depth/1305031464.952471.png
1305031464.984257 depth/1305031464.984257.png
1305031465.015390 depth/1305031465.015390.png
1305031465.048430 depth/1305031465.048430.png
1305031465.083338 depth/1305031465.083338.png
1305031465.115475 depth/1305031465.115475.png
1305031465.151558 depth/1305031465.151558.png
1305031465.183558 depth/1305031465.183558.png
1305031465.215832 depth/1305031465.215832.png
1305031465.251788 depth/1305031465.251788.png
1305031465.283737 depth/1305031465.283737.png
1305031465.315985 depth/1305031465.315985.png
1305031465.351729 depth/1305031465.351729.png
1305031465.383701 depth/1305031465.383701.png
1305031465.416543 depth/1305031465.416543.png
1305031465.452401 depth/1305031465.452401.png
1305031465.483803 depth/1305031465.483803.png
1305031465.516043 depth/1305031465.516043.png
1305031465.551838 depth/1305031465.551838.png
1305031465.583570 depth/1305031465.583570.png
1305031465.615685 depth/1305031465.615685.png
1305031465.651645 depth/1305031465.651645.png
1305031465.684759 depth/1305031465.684759.png
1305031465.716279 depth/1305031465.716279.png
1305031465.753153 depth/1305031465.753153.png
1305031465.784387 depth/1305031465.784387.png
1305031465.816591 depth/1305031465.816591.png
1305031465.852860 depth/1305031465.852860.png
1305031465.884370 depth/1305031465.884370.png
1305031465.912828 depth/1305031465.912828.png
1305031465.952840 depth/1305031465.952840.png
1305031465.984183 depth/1305031465.984183.png
1305031466.016599 depth/1305031466.016599.png
1305031466.052655 depth/1305031466.052655.png
1305031466.083913 depth/1305031466.083913.png
1305031466.116400 depth/1305031466.116400.png
1305031466.152540 depth/1305031466.152540.png
1305031466.184186 depth/1305031466.184186.png
1305031466.220477 depth/1305031466.220477.png
1305031466.252491 depth/1305031466.252491.png
1305031466.284389 depth/1305031466.284389.png
1305031466.320055 depth/1305031466.320055.png
1305031466.352082 depth/1305031466.352082.png
1305031466.384479 depth/1305031466.384479.png
1305031466.420844 depth/1305031466.420844.png
1305031466.452369 depth/1305031466.452369.png
1305031466.483315 depth/1305031466.483315.png
1305031466.519548 depth/1305031466.519548.png
1305031466.552219 depth/1305031466.552219.png
1305031466.584438 depth/1305031466.584438.png
1305031466.620424 depth/1305031466.620424.png
1305031466.648654 depth/1305031466.648654.png
1305031466.684412 depth/1305031466.684412.png
1305031466.719744 depth/1305031466.719744.png
1305031466.748734 depth/1305031466.748734.png
1305031466.784300 depth/1305031466.784300.png
1305031466.819502 depth/1305031466.819502.png
1305031466.851527 depth/1305031466.851527.png
1305031466.883430 depth/1305031466.883430.png
1305031466.919411 depth/1305031466.919411.png
1305031466.952451 depth/1305031466.952451.png
1305031466.984027 depth/1305031466.984027.png
1305031467.020424 depth/1305031467.020424.png
1305031467.052391 depth/1305031467.052391.png
1305031467.084130 depth/1305031467.084130.png
1305031467.120528 depth/1305031467.120528.png
1305031467.152363 depth/1305031467.152363.png
1305031467.184216 depth/1305031467.184216.png
1305031467.220466 depth/1305031467.220466.png
1305031467.252275 depth/1305031467.252275.png
1305031467.284258 depth/1305031467.284258.png
1305031467.318028 depth/1305031467.318028.png
1305031467.349355 depth/1305031467.349355.png
1305031467.383844 depth/1305031467.383844.png
1305031467.420160 depth/1305031467.420160.png
1305031467.452057 depth/1305031467.452057.png
1305031467.484357 depth/1305031467.484357.png
1305031467.520535 depth/1305031467.520535.png
1305031467.552164 depth/1305031467.552164.png
1305031467.584354 depth/1305031467.584354.png
1305031467.618680 depth/1305031467.618680.png
1305031467.651977 depth/1305031467.651977.png
1305031467.686044 depth/1305031467.686044.png
1305031467.718326 depth/1305031467.718326.png
1305031467.752580 depth/1305031467.752580.png
1305031467.788562 depth/1305031467.788562.png
1305031467.820454 depth/1305031467.820454.png
1305031467.852678 depth/1305031467.852678.png
1305031467.888472 depth/1305031467.888472.png
1305031467.920800 depth/1305031467.920800.png
1305031467.952485 depth/1305031467.952485.png
1305031467.988523 depth/1305031467.988523.png
1305031468.020491 depth/1305031468.020491.png
1305031468.052668 depth/1305031468.052668.png
1305031468.088379 depth/1305031468.088379.png
1305031468.120522 depth/1305031468.120522.png
1305031468.152356 depth/1305031468.152356.png
1305031468.188327 depth/1305031468.188327.png
1305031468.220648 depth/1305031468.220648.png
1305031468.252517 depth/1305031468.252517.png
1305031468.288361 depth/1305031468.288361.png
1305031468.320522 depth/1305031468.320522.png
1305031468.352594 depth/1305031468.352594.png
1305031468.384700 depth/1305031468.384700.png
1305031468.420595 depth/1305031468.420595.png
1305031468.452605 depth/1305031468.452605.png
1305031468.488646 depth/1305031468.488646.png
1305031468.520786 depth/1305031468.520786.png
1305031468.552701 depth/1305031468.552701.png
1305031468.588614 depth/1305031468.588614.png
1305031468.620590 depth/1305031468.620590.png
1305031468.656644 depth/1305031468.656644.png
1305031468.688643 depth/1305031468.688643.png
1305031468.720560 depth/1305031468.720560.png
1305031468.756725 depth/1305031468.756725.png
1305031468.788562 depth/1305031468.788562.png
1305031468.817997 depth/1305031468.817997.png
1305031468.854887 depth/1305031468.854887.png
1305031468.889220 depth/1305031468.889220.png
1305031468.920539 depth/1305031468.920539.png
1305031468.956482 depth/1305031468.956482.png
1305031468.986011 depth/1305031468.986011.png
1305031469.020731 depth/1305031469.020731.png
1305031469.056318 depth/1305031469.056318.png
1305031469.088069 depth/1305031469.088069.png
1305031469.119984 depth/1305031469.119984.png
1305031469.155046 depth/1305031469.155046.png
1305031469.184648 depth/1305031469.184648.png
1305031469.219541 depth/1305031469.219541.png
1305031469.256002 depth/1305031469.256002.png
1305031469.288263 depth/1305031469.288263.png
1305031469.319772 depth/1305031469.319772.png
1305031469.356116 depth/1305031469.356116.png
1305031469.388556 depth/1305031469.388556.png
1305031469.420278 depth/1305031469.420278.png
1305031469.456563 depth/1305031469.456563.png
1305031469.488520 depth/1305031469.488520.png
1305031469.520417 depth/1305031469.520417.png
1305031469.556139 depth/1305031469.556139.png
1305031469.588500 depth/1305031469.588500.png
1305031469.620563 depth/1305031469.620563.png
1305031469.656279 depth/1305031469.656279.png
1305031469.687925 depth/1305031469.687925.png
1305031469.718943 depth/1305031469.718943.png
1305031469.756754 depth/1305031469.756754.png
1305031469.784733 depth/1305031469.784733.png
1305031469.820544 depth/1305031469.820544.png
1305031469.854359 depth/1305031469.854359.png
1305031469.885343 depth/1305031469.885343.png
1305031469.921773 depth/1305031469.921773.png
1305031469.953180 depth/1305031469.953180.png
1305031469.985327 depth/1305031469.985327.png
1305031470.024714 depth/1305031470.024714.png
1305031470.057400 depth/1305031470.057400.png
1305031470.088874 depth/1305031470.088874.png
1305031470.124820 depth/1305031470.124820.png
1305031470.156744 depth/1305031470.156744.png
1305031470.188876 depth/1305031470.188876.png
1305031470.224776 depth/1305031470.224776.png
1305031470.253015 depth/1305031470.253015.png
1305031470.287867 depth/1305031470.287867.png
1305031470.324266 depth/1305031470.324266.png
1305031470.356871 depth/1305031470.356871.png
1305031470.388056 depth/1305031470.388056.png
1305031470.424090 depth/1305031470.424090.png
1305031470.455875 depth/1305031470.455875.png
1305031470.487958 depth/1305031470.487958.png
1305031470.524431 depth/1305031470.524431.png
1305031470.556484 depth/1305031470.556484.png
1305031470.588797 depth/1305031470.588797.png
1305031470.624535 depth/1305031470.624535.png
1305031470.656787 depth/1305031470.656787.png
1305031470.688640 depth/1305031470.688640.png
1305031470.724461 depth/1305031470.724461.png
1305031470.755944 depth/1305031470.755944.png
1305031470.788407 depth/1305031470.788407.png
1305031470.820633 depth/1305031470.820633.png
1305031470.855509 depth/1305031470.855509.png
1305031470.886079 depth/1305031470.886079.png
1305031470.924410 depth/1305031470.924410.png
1305031470.956439 depth/1305031470.956439.png
1305031470.988276 depth/1305031470.988276.png
1305031471.024309 depth/1305031471.024309.png
1305031471.056616 depth/1305031471.056616.png
1305031471.088440 depth/1305031471.088440.png
1305031471.123837 depth/1305031471.123837.png
1305031471.155886 depth/1305031471.155886.png
1305031471.192698 depth/1305031471.192698.png
1305031471.224404 depth/1305031471.224404.png
1305031471.256397 depth/1305031471.256397.png
1305031471.288603 depth/1305031471.288603.png
1305031471.324440 depth/1305031471.324440.png
1305031471.356569 depth/1305031471.356569.png
1305031471.392751 depth/1305031471.392751.png
1305031471.424494 depth/1305031471.424494.png
1305031471.456975 depth/1305031471.456975.png
1305031471.492705 depth/1305031471.492705.png
1305031471.524343 depth/1305031471.524343.png
1305031471.556561 depth/1305031471.556561.png
1305031471.592606 depth/1305031471.592606.png
1305031471.624486 depth/1305031471.624486.png
1305031471.656831 depth/1305031471.656831.png
1305031471.693182 depth/1305031471.693182.png
1305031471.724753 depth/1305031471.724753.png
1305031471.753002 depth/1305031471.753002.png
1305031471.792706 depth/1305031471.792706.png
1305031471.823821 depth/1305031471.823821.png
1305031471.855793 depth/1305031471.855793.png
1305031471.892838 depth/1305031471.892838.png
1305031471.924928 depth/1305031471.924928.png
1305031471.957162 depth/1305031471.957162.png
1305031471.993177 depth/1305031471.993177.png
1305031472.024660 depth/1305031472.024660.png
1305031472.058063 depth/1305031472.058063.png
1305031472.092883 depth/1305031472.092883.png
1305031472.124760 depth/1305031472.124760.png
1305031472.156982 depth/1305031472.156982.png
1305031472.192890 depth/1305031472.192890.png
1305031472.224678 depth/1305031472.224678.png
1305031472.256642 depth/1305031472.256642.png
1305031472.293139 depth/1305031472.293139.png
1305031472.324844 depth/1305031472.324844.png
1305031472.360912 depth/1305031472.360912.png
1305031472.392956 depth/1305031472.392956.png
1305031472.424694 depth/1305031472.424694.png
1305031472.460919 depth/1305031472.460919.png
1305031472.492972 depth/1305031472.492972.png
1305031472.524781 depth/1305031472.524781.png
1305031472.561296 depth/1305031472.561296.png
1305031472.592968 depth/1305031472.592968.png
1305031472.624647 depth/1305031472.624647.png
1305031472.660836 depth/1305031472.660836.png
1305031472.693008 depth/1305031472.693008.png
1305031472.724752 depth/1305031472.724752.png
1305031472.760654 depth/1305031472.760654.png
1305031472.792775 depth/1305031472.792775.png
1305031472.824692 depth/1305031472.824692.png
1305031472.860936 depth/1305031472.860936.png
1305031472.892944 depth/1305031472.892944.png
1305031472.924814 depth/1305031472.924814.png
1305031472.961213 depth/1305031472.961213.png
1305031472.992815 depth/1305031472.992815.png
1305031473.024564 depth/1305031473.024564.png
1305031473.060795 depth/1305031473.060795.png
1305031473.092012 depth/1305031473.092012.png
1305031473.124072 depth/1305031473.124072.png
1305031473.158420 depth/1305031473.158420.png
1305031473.190828 depth/1305031473.190828.png
